stage=pretrain mode=tied params=4.34M device=cuda:0 world=2 per_gpu_batch=256 effective_batch=512
epoch=218/400 train_loss=0.0043 val_loss=1.4946 val_acc1=64.652 best=64.748 lr=4.391e-04 sec=1875.6
epoch=219/400 train_loss=0.0043 val_loss=1.4823 val_acc1=64.904 best=64.904 lr=4.353e-04 sec=1873.6
epoch=220/400 train_loss=0.0043 val_loss=1.4946 val_acc1=64.412 best=64.904 lr=4.314e-04 sec=1970.8
epoch=221/400 train_loss=0.0043 val_loss=1.4683 val_acc1=65.238 best=65.238 lr=4.276e-04 sec=1880.3
epoch=222/400 train_loss=0.0043 val_loss=1.4788 val_acc1=64.946 best=65.238 lr=4.237e-04 sec=1898.9
epoch=223/400 train_loss=0.0043 val_loss=1.4779 val_acc1=65.066 best=65.238 lr=4.199e-04 sec=1875.6
epoch=224/400 train_loss=0.0043 val_loss=1.4874 val_acc1=64.522 best=65.238 lr=4.161e-04 sec=1868.9
epoch=225/400 train_loss=0.0043 val_loss=1.4604 val_acc1=65.212 best=65.238 lr=4.122e-04 sec=1867.9
epoch=226/400 train_loss=0.0043 val_loss=1.4545 val_acc1=65.336 best=65.336 lr=4.084e-04 sec=1871.8
epoch=227/400 train_loss=0.0043 val_loss=1.4522 val_acc1=65.418 best=65.418 lr=4.046e-04 sec=1875.9
epoch=228/400 train_loss=0.0043 val_loss=1.4576 val_acc1=65.290 best=65.418 lr=4.008e-04 sec=1865.4
epoch=229/400 train_loss=0.0043 val_loss=1.4636 val_acc1=65.216 best=65.418 lr=3.970e-04 sec=1867.8
epoch=230/400 train_loss=0.0043 val_loss=1.4660 val_acc1=65.088 best=65.418 lr=3.932e-04 sec=1866.9
epoch=231/400 train_loss=0.0042 val_loss=1.4403 val_acc1=65.328 best=65.418 lr=3.894e-04 sec=1872.6
epoch=232/400 train_loss=0.0042 val_loss=1.4457 val_acc1=65.472 best=65.472 lr=3.857e-04 sec=1872.8
epoch=233/400 train_loss=0.0042 val_loss=1.4598 val_acc1=65.416 best=65.472 lr=3.819e-04 sec=1872.9
epoch=234/400 train_loss=0.0042 val_loss=1.4583 val_acc1=65.450 best=65.472 lr=3.781e-04 sec=1870.2
epoch=235/400 train_loss=0.0042 val_loss=1.4836 val_acc1=64.766 best=65.472 lr=3.744e-04 sec=1866.9
epoch=236/400 train_loss=0.0042 val_loss=1.4551 val_acc1=65.358 best=65.472 lr=3.706e-04 sec=1862.6
epoch=237/400 train_loss=0.0042 val_loss=1.4554 val_acc1=65.392 best=65.472 lr=3.669e-04 sec=1861.4
epoch=238/400 train_loss=0.0042 val_loss=1.4304 val_acc1=65.920 best=65.920 lr=3.632e-04 sec=1867.0
epoch=239/400 train_loss=0.0042 val_loss=1.4199 val_acc1=65.858 best=65.920 lr=3.595e-04 sec=1865.9
epoch=240/400 train_loss=0.0042 val_loss=1.4257 val_acc1=65.900 best=65.920 lr=3.557e-04 sec=1871.7
epoch=241/400 train_loss=0.0042 val_loss=1.4242 val_acc1=66.006 best=66.006 lr=3.520e-04 sec=1876.3
epoch=242/400 train_loss=0.0042 val_loss=1.4332 val_acc1=65.864 best=66.006 lr=3.483e-04 sec=1879.0
epoch=243/400 train_loss=0.0042 val_loss=1.4393 val_acc1=65.738 best=66.006 lr=3.447e-04 sec=1874.8
epoch=244/400 train_loss=0.0042 val_loss=1.4209 val_acc1=66.020 best=66.020 lr=3.410e-04 sec=1871.8
epoch=245/400 train_loss=0.0042 val_loss=1.4122 val_acc1=65.942 best=66.020 lr=3.373e-04 sec=1884.9
epoch=246/400 train_loss=0.0042 val_loss=1.4183 val_acc1=66.134 best=66.134 lr=3.337e-04 sec=1872.8
epoch=247/400 train_loss=0.0042 val_loss=1.4248 val_acc1=65.808 best=66.134 lr=3.300e-04 sec=1876.3
epoch=248/400 train_loss=0.0042 val_loss=1.4169 val_acc1=66.104 best=66.134 lr=3.264e-04 sec=1873.5
epoch=249/400 train_loss=0.0042 val_loss=1.4018 val_acc1=66.496 best=66.496 lr=3.228e-04 sec=1892.6
epoch=250/400 train_loss=0.0042 val_loss=1.4168 val_acc1=66.306 best=66.496 lr=3.192e-04 sec=1877.6
epoch=251/400 train_loss=0.0042 val_loss=1.4022 val_acc1=66.416 best=66.496 lr=3.156e-04 sec=1880.4
epoch=252/400 train_loss=0.0042 val_loss=1.3925 val_acc1=66.688 best=66.688 lr=3.120e-04 sec=1877.2
epoch=253/400 train_loss=0.0042 val_loss=1.4142 val_acc1=66.194 best=66.688 lr=3.084e-04 sec=1880.3
epoch=254/400 train_loss=0.0042 val_loss=1.3974 val_acc1=66.578 best=66.688 lr=3.048e-04 sec=1876.8
Traceback (most recent call last):
  File "/cis/home/cyang140/new_Archive/imagenet_peq_timm_pretrain.py", line 12, in <module>
    main()
  File "/cis/home/cyang140/new_Archive/imagenet_peq_timm_pretrain.py", line 8, in main
    run_stage(args, "pretrain")
  File "/cis/home/cyang140/new_Archive/peq_timm_common.py", line 1592, in run_stage
    train_metrics, num_updates = train_one_epoch(
                                 ^^^^^^^^^^^^^^^^
  File "/cis/home/cyang140/new_Archive/peq_timm_common.py", line 757, in train_one_epoch
    backward_loss.backward()
  File "/cis/home/cyang140/.conda/envs/peq-fla/lib/python3.11/site-packages/torch/_tensor.py", line 648, in backward
    torch.autograd.backward(
  File "/cis/home/cyang140/.conda/envs/peq-fla/lib/python3.11/site-packages/torch/autograd/__init__.py", line 353, in backward
    _engine_run_backward(
  File "/cis/home/cyang140/.conda/envs/peq-fla/lib/python3.11/site-packages/torch/autograd/graph.py", line 824, in _engine_run_backward
    return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
KeyboardInterrupt
[rank0]: Traceback (most recent call last):
[rank0]:   File "/cis/home/cyang140/new_Archive/imagenet_peq_timm_pretrain.py", line 12, in <module>
[rank0]:     main()
[rank0]:   File "/cis/home/cyang140/new_Archive/imagenet_peq_timm_pretrain.py", line 8, in main
[rank0]:     run_stage(args, "pretrain")
[rank0]:   File "/cis/home/cyang140/new_Archive/peq_timm_common.py", line 1592, in run_stage
[rank0]:     train_metrics, num_updates = train_one_epoch(
[rank0]:                                  ^^^^^^^^^^^^^^^^
[rank0]:   File "/cis/home/cyang140/new_Archive/peq_timm_common.py", line 757, in train_one_epoch
[rank0]:     backward_loss.backward()
[rank0]:   File "/cis/home/cyang140/.conda/envs/peq-fla/lib/python3.11/site-packages/torch/_tensor.py", line 648, in backward
[rank0]:     torch.autograd.backward(
[rank0]:   File "/cis/home/cyang140/.conda/envs/peq-fla/lib/python3.11/site-packages/torch/autograd/__init__.py", line 353, in backward
[rank0]:     _engine_run_backward(
[rank0]:   File "/cis/home/cyang140/.conda/envs/peq-fla/lib/python3.11/site-packages/torch/autograd/graph.py", line 824, in _engine_run_backward
[rank0]:     return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
[rank0]:            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[rank0]: KeyboardInterrupt
